subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
29,parabolic,1K2B,3.80463929107172e-08,3.80463929107172e-08,1.58740198967131,1.53420601615545,27.1713580936651,60.3427161873303,65.956319220054
30,parabolic,1K2B,1.34732826520558e-08,1.34732826520558e-08,0.827560046492456,0.177269833735521,30.6184193347936,67.2368386695871,72.8504417023108
31,parabolic,1K2B,0.102219755148733,0.102219755148733,1.53005686883445,50.0090290341513,28.7636909143006,63.5273818286011,69.1409848613248
32,parabolic,1K2B,3.26467686549879e-08,3.26467686549879e-08,1.58740144354883,0.200680282842208,27.1713580648477,60.3427161296954,65.956319162419
33,parabolic,1K2B,7.14532580820706e-09,7.14532580820706e-09,0.6739963720773,50.1414842059622,31.3671815542009,68.7343631084019,74.3479661411255
34,parabolic,1K2B,3.51437704036548e-08,3.51437704036548e-08,2.19282264315738,49.9735364484932,25.3189700778119,56.6379401556238,62.2515431883475
35,parabolic,1K2B,0.00322159527382105,0.00322159527382105,20.7107354832111,50.0000380784478,21.8267956649596,49.6535913299191,55.2671943626428
36,parabolic,1K2B,8.69245639992246e-09,8.69245639992246e-09,44.5815856432586,13.7233213184726,22.1807179159248,50.3614358318496,55.9750388645733
37,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
38,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
39,parabolic,1K2B,2.13996581559943e-07,2.13996581559943e-07,1.24871605891124,1.33571761498276,28.5772653016851,63.1545306033702,68.7681336360939
40,parabolic,1K2B,0.00268074701689733,0.00268074701689733,2.23030957178639,49.9948505177979,25.315267152894,56.6305343057881,62.2441373385118
41,parabolic,1K2B,8.50289321218276e-09,8.50289321218276e-09,44.7949165769955,13.7894571753157,22.1807177765453,50.3614355530906,55.9750385858143
42,parabolic,1K2B,0.499998775077542,0.499998775077542,0.0569165240825623,50.0060616292295,33.115444565617,72.2308891312339,77.8444921639576
43,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
44,parabolic,1K2B,7.48805636911212e-08,7.48805636911212e-08,0.67399683062163,0.252167358534585,31.3671834741217,68.7343669482434,74.3479699809671
